run_id,val_aucpr,val_f1_score,train_aucpr,train_f1_score,test_f1_score,test_aucpr,test_precision,test_recall,test_accuracy
0703_125808,0.8903522516721397,0.8080301129234629,0.9063621670032322,0.8332108743570904,0.7897179578721885,0.8607951769596857, 0.7699724517906336, 0.816654492330168,0.8575602629656683
0703_124659,0.8549961092095324,0.7709923664122137,0.9039429693154117,0.8308135349172067,0.8079298017549561,0.8893860147073699, 0.7720488466757124, 0.831263696128561,0.8619430241051863
0703_123521,0.8734191352019224,0.8055555555555556,0.8865029676820725,0.8103551277796216,0.8002964060763246,0.8913538903415013, 0.7496878901373284, 0.8772826880934989,0.8614560506452398
0703_122322,0.9007626508678461,0.8185894822666123,0.9042382523715438,0.8296024292069769,0.7842031029619182,0.8560913229691857, 0.7700325732899023, 0.8634039444850256,0.8685171658144631
0703_121153,0.8717920643642745,0.8010610079575596,0.9015391859095214,0.8271801620835354,0.8194147037830122,0.8942260312643803, 0.7710922171353826, 0.8612125639152666, 0.8685171658144631
0703_120032,0.8417320349538482,0.7810650887573964,0.8599445283995741,0.7907949790794979,0.8092345078979344,0.8930890593685212, 0.7274412855377008, 0.8597516435354273,0.845872899926954
0703_114813,0.8716244620737833,0.8063380281690141,0.8900777097093918,0.813366645846346,0.7888730385164051,0.8623860975957761, 0.7523510971786834, 0.8765522279035792,0.8626734842951059
0703_113551,0.8985776723862711,0.8303715670436187,0.8890611554594323,0.8147964250248262,0.7767158992180713,0.853569926637385, 0.7832310838445807, 0.8392987582176772,0.8690041392744096
0703_112327,0.8948854660062525,0.8215102974828375,0.9012062651572273,0.8284819822820223,0.8195615514333895,0.8854889318363738, 0.7875751503006012, 0.8612125639152666, 0.876308741173606
0703_111154,0.9015440172481644,0.8205128205128205,0.8980236233239287,0.8226646685220866,0.8245687841817417,0.897384958687855, 0.7790237467018469, 0.8626734842951059, 0.8726564402240078
0703_110023,0.856465885808832,0.8309178743961353,0.8989556010027551,0.8212944235770009,0.8294711824123588,0.9025559205176973, 0.7840909090909091, 0.8568298027757487,0.8736303871439006
0703_104847,0.90382407586573,0.8091428571428572,0.9020057822589456,0.8234735413839891,0.8173349534224382,0.8867718752312138,  0.7878378378378378, 0.8517165814463111,0.874117360603847
0703_103637,0.8910642990954443,0.8458149779735683,0.8846760339361197,0.8110043338986245,0.8318687756297598,0.8889891896008018, 0.7481343283582089, 0.8787436084733382,0.8609690771852934
0703_102419,0.9195916143304357,0.8455941794664511,0.8788994747972136,0.8054054054054054,0.8271134805788272,0.9011356022095061, 0.7745901639344263, 0.8283418553688824, 0.8624299975651327
0703_101203,0.8530024574295687,0.7545787545787546,0.8226237168126219,0.7617016089712335,0.7916900617630545,0.8780809415633277, 0.6812749003984063, 0.8743608473338204, 0.8217677136596055
